"0","summary_users_by_total <- summary_total_users_device %>% arrange(desc(TotalUsers))"
"0","summary_top6_total_users <- summary_users_by_total %>%"
"0","  group_by(Device) %>%"
"0","  summarise(TotalUsers = sum(TotalUsers, na.rm = TRUE)) %>%"
"0","  arrange(desc(TotalUsers)) %>%"
"0","  slice_head(n = 6)"
"0",""
"0","# Vẽ biểu đồ"
"0","ggplot(summary_top6_total_users, aes(x = Device, y = TotalUsers, fill = Device)) +"
"0","  geom_col() +"
"0","  geom_text(aes(label = TotalUsers), vjust = -0.3, size = 3) +"
"0","  labs(title = ""Total Users by Device"","
"0","       x = ""Device"", y = ""Total Users"") +"
"0","  theme_minimal()"
