"0","# Gộp tổng người dùng mới theo thiết bị"
"0","summary_new_users_device <- summary_users %>%"
"0","  group_by(Device) %>%"
"0","  summarise(TotalNewUsers = sum(TotalNewUsers, na.rm = TRUE))"
"0",""
"0","# Sắp theo TotalNewUsers"
"0","summary_new_users_by_total <- summary_new_users_device %>% arrange(desc(TotalNewUsers))"
"0","summary_top6_total_users <- summary_new_users_by_total %>%"
"0","  group_by(Device) %>%"
"0","  summarise(TotalNewUsers = sum(TotalNewUsers, na.rm = TRUE)) %>%"
"0","  arrange(desc(TotalNewUsers)) %>%"
"0","  slice_head(n = 6)"
"0",""
"0","# Vẽ biểu đồ"
"0","ggplot(summary_top6_total_users, aes(x = Device, y = TotalNewUsers, fill = Device)) +"
"0","  geom_col() +"
"0","  geom_text(aes(label = TotalNewUsers), vjust = -0.3, size = 3) +"
"0","  labs(title = ""New Users by Device"","
"0","       x = ""Device"", y = ""New Users"") +"
"0","  theme_minimal()"
